nombre_audio,cluster
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.93.aif,2227
10-2-E1 INAL 2.aif,-1
E_17_1_E_001.R.aif,-1
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.93.aif,2227
ACTO 1_OMF.21.aif,-1
E_17_1_E_001.R.aif,-1
E_17_3_T_001.C.aif,719
ACTO 1_OMF.47.aif,-1
E_17_3_T_001.C.aif,719
ACTO 1_OMF.95.aif,2222
ACTO 1_OMF.95.aif,2222
ACTO 1_OMF.95.aif,2222
ACTO 1_OMF.95.aif,2222
ACTO 1_OMF.95.aif,2222
E_17_3_T_001.C.aif,719
ACTO 1_OMF.95.aif,2222
E_17_3_T_001.C.aif,719
ACTO 1_OMF.95.aif,2222
E_18__6T __002.C.aif,-1
E_18__6T __002.C.aif,-1
E_18__6T -TiSh_03.C.aif,-1
E_16_1_T_002.R.aif,-1
ACTO 1_OMF.48.aif,-1
ACTO 1_OMF.22.aif,2221
ACTO 1_OMF.22.aif,2221
E_17_3_T_001.R.aif,824
ACTO 1_OMF.92.aif,-1
E_17_3_T_001.R.aif,824
ACTO 1_OMF.24.aif,2223
ACTO 1_OMF.24.aif,2223
ACTO 1_OMF.24.aif,2223
ACTO 1_OMF.24.aif,2223
ACTO 1_OMF.24.aif,2223
E_17_3_T_001.R.aif,824
ACTO 1_OMF.24.aif,2223
E_17_3_T_001.R.aif,824
ACTO 1_OMF.24.aif,2223
ACTO 1_OMF.93.aif,2227
E_17_3_T_001.R.aif,824
ACTO 1_OMF.112.aif,2224
E_18__6T __002.R.aif,-1
E_18__6T -TiSh_03.R.aif,-1
ACTO 1_OMF.72.aif,2205
ACTO 1_OMF.93.aif,2227
E_17_3_T_001.C.aif,719
E_18__6T __002.S.aif,-1
E_18__6T -TiSh_03.S.aif,-1
ACTO 1_OMF.10.aif,-1
ACTO 1_OMF.10.aif,-1
ACTO 1_OMF.89.aif,-1
ACTO 1_OMF.10.aif,-1
ACTO 1_OMF.22.aif,2221
ACTO 1_OMF.22.aif,2221
ACTO 1_OMF.38.aif,2203
ACTO 1_OMF.12.aif,-1
ACTO 1_OMF.38.aif,2203
ACTO 1_OMF.38.aif,2203
ACTO 1_OMF.72.aif,2205
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.38.aif,2203
ACTO 1_OMF.39.aif,2226
ACTO 1_OMF.39.aif,2226
E_14__1E __001.C.aif,2243
ACTO 1_OMF.69.aif,-1
E_14__1E __001.C.aif,2243
ACTO 1_OMF.112.aif,2224
E_14__1E __001.C.aif,2243
ACTO 1_OMF.116.aif,2200
ACTO 1_OMF.90.aif,2211
ACTO 1_OMF.90.aif,2211
E_16_1_T_002.C.aif,-1
10-2-1 CAÃA.aif,-1
ACTO 1_OMF.90.aif,2211
ACTO 1_OMF.112.aif,2224
ACTO 1_OMF.112.aif,2224
10-1B-1 CAÃA.aif,-1
ACTO 1_OMF.112.aif,2224
ACTO 1_OMF.40.aif,-1
ACTO 1_OMF.112.aif,2224
10-2-E1 CAÃA.aif,-1
ACTO 1_OMF.112.aif,2224
ACTO 1_OMF.93.aif,2227
ACTO 1_OMF.94.aif,-1
ACTO 1_OMF.95.aif,2222
ACTO 1_OMF.96.aif,-1
ACTO 1_OMF.65.aif,2201
E_17_6_T_002.C.aif,-1
10-2-E1 INAL 2.aif,-1
ACTO 1_OMF.96.aif,-1
ACTO 1_OMF.39.aif,2226
E_17_4_E_001.C.aif,-1
ACTO 1_OMF.99.aif,2219
ACTO 1_OMF.99.aif,2219
ACTO 1_OMF.99.aif,2219
ACTO 1_OMF.99.aif,2219
ACTO 1_OMF.99.aif,2219
ACTO 1_OMF.99.aif,2219
ACTO 1_OMF.99.aif,2219
E_18__4E __004.C.aif,-1
ACTO 1_OMF.40.aif,-1
E_18__4E __001.1.C.aif,-1
ACTO 1_OMF.15.aif,-1
E_18__4E __004.C.aif,-1
10-1B-1 INAL 1-ZXK5_01.aif,-1
E_18__4E __004.C.aif,-1
E_18__4E __005.C.aif,2812
10-2-2.new.01-73.A1-INVT_01.aif,-1
E_18__4E __005.C.aif,2812
E_18__4E __004.C.aif,-1
10-2-E1 INAL 1.aif,-1
E_18__4E __005.C.aif,2812
ACTO 1_OMF.101.aif,-1
ACTO 1_OMF.102.aif,-1
ACTO 1_OMF.104.aif,-1
ACTO 1_OMF.104.aif,-1
ACTO 1_OMF.104.aif,-1
ACTO 1_OMF.104.aif,-1
E_20__2E __001.C.aif,-1
E_20__2E __002.C.aif,2244
ACTO 1_OMF.72.aif,2205
10-1-2.new.01-09.A2-INVT_01.aif,-1
10-1-2.new.01-09.A2-INVT_01.aif,-1
ACTO 1_OMF.90.aif,2211
10-1-2.new.01-09.A2-INVT_01.aif,-1
ACTO 1_OMF.93.aif,2227
ACTO 1_OMF.72.aif,2205
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.69.aif,-1
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.112.aif,2224
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.112.aif,2224
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-E1 INAL 2.aif,-1
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.116.aif,2200
10-2-2.new.01-09.A1-INVT_01.aif,859
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.71.aif,-1
10-2-2.new.01-09.A1-INVT_01.aif,859
ACTO 1_OMF.93.aif,2227
E_14__1E __001.R.aif,2243
ACTO 1_OMF.19.aif,2210
E_14__1E __001.R.aif,2243
ACTO 1_OMF.112.aif,2224
E_14__1E __001.R.aif,2243
ACTO 1_OMF.116.aif,2200
ACTO 1_OMF.19.aif,2210
ACTO 1_OMF.19.aif,2210
E_16_1_T_002.R.aif,-1
10-2-1 INAL 1.aif,-1
ACTO 1_OMF.19.aif,2210
ACTO 1_OMF.22.aif,2221
ACTO 1_OMF.23.aif,-1
ACTO 1_OMF.24.aif,2223
ACTO 1_OMF.25.aif,-1
ACTO 1_OMF.65.aif,2201
E_17_6_T_002.R.aif,-1
10-2-E1 INAL 2.aif,-1
ACTO 1_OMF.25.aif,-1
ACTO 1_OMF.39.aif,2226
E_17_4_E_001.R.aif,-1
ACTO 1_OMF.28.aif,-1
ACTO 1_OMF.28.aif,-1
ACTO 1_OMF.28.aif,-1
E_18__4E __004.R.aif,-1
ACTO 1_OMF.40.aif,-1
E_18__4E __001.1.R.aif,-1
ACTO 1_OMF.15.aif,-1
E_18__4E __004.R.aif,-1
10-1B-1 INAL 1-ZXK5_01.aif,-1
E_18__4E __004.R.aif,-1
E_18__4E __005.R.aif,2812
10-2-2.new.01-73.A1-INVT_01.aif,-1
E_18__4E __005.R.aif,2812
E_18__4E __004.R.aif,-1
10-2-E1 INAL 1.aif,-1
E_18__4E __005.R.aif,2812
ACTO 1_OMF.30.aif,2209
ACTO 1_OMF.30.aif,2209
ACTO 1_OMF.30.aif,2209
ACTO 1_OMF.30.aif,2209
ACTO 1_OMF.30.aif,2209
ACTO 1_OMF.31.aif,-1
ACTO 1_OMF.33.aif,-1
ACTO 1_OMF.33.aif,-1
ACTO 1_OMF.33.aif,-1
ACTO 1_OMF.33.aif,-1
E_20__2E __001.R.aif,-1
E_20__2E __002.R.aif,-1
ACTO 1_OMF.22.aif,2221
ACTO 1_OMF.62.aif,2212
10-1B-1 INAL 1.aif,-1
ACTO 1_OMF.62.aif,2212
ACTO 1_OMF.65.aif,2201
ACTO 1_OMF.62.aif,2212
ACTO 1_OMF.69.aif,-1
ACTO 1_OMF.62.aif,2212
ACTO 1_OMF.90.aif,2211
ACTO 1_OMF.62.aif,2212
ACTO 1_OMF.93.aif,2227
ACTO 1_OMF.64.aif,2203
ACTO 1_OMF.64.aif,2203
ACTO 1_OMF.64.aif,2203
ACTO 1_OMF.64.aif,2203
ACTO 1_OMF.48.aif,-1
ACTO 1_OMF.50.aif,-1
ACTO 1_OMF.54.aif,-1
ACTO 1_OMF.54.aif,-1
E_20__2E __001.S.aif,-1
E_20__2E __002.S.aif,-1
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.56.aif,2220
E_58_2_T_001.S.aif,-1
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.56.aif,2220
ACTO 4_OMF.57.aif,-1
ACTO 4_OMF.58.aif,-1
ACTO 4_OMF.58.aif,-1
ACTO 4_OMF.16.aif,-1
ACTO 4_OMF.16.aif,-1
ACTO 4_OMF.17.aif,-1
ACTO 4_OMF.61.aif,-1
E_66__1E __001.L.aif,2243
E_66__1E __001.L.aif,2243
E_69__1E __004.L.aif,-1
E_69__1T __001.L.aif,-1
E_69__1T -TiSh_02.L.aif,-1
E_69__1T __001.L.aif,-1
E_69__1T __002.L.aif,2244
E_69__1E __004.L.aif,-1
ACTO 4_OMF.64.aif,-1
ACTO 4_OMF.66.aif,-1
ACTO 4_OMF.70.aif,-1
E_72_1_T __001.L.aif,-1
ACTO 4_OMF.36.aif,-1
58-2-2.new.01-03.A2-INVT_01.aif,605
58-2-2.new.01-03.A2-INVT_01.aif,605
58-2-2.new.01-03.A2-INVT_01.aif,605
58-2-2.new.01-03.A2-INVT_01.aif,605
58-2-2.new.01-03.A2-INVT_01.aif,605
58-2-2.new.01-03.A2-INVT_01.aif,605
ACTO 4_OMF.74.aif,-1
ACTO 4_OMF.75.aif,-1
ACTO 4_OMF.75.aif,-1
ACTO 4_OMF.39.aif,-1
ACTO 4_OMF.39.aif,-1
ACTO 4_OMF.40.aif,-1
ACTO 4_OMF.76.aif,-1
E_66__1E __001.C.aif,2243
E_66__1E __001.C.aif,2243
E_69__1E __004.C.aif,-1
E_69__1T __001.C.aif,-1
E_69__1T -TiSh_03.C.aif,-1
E_69__1T __001.C.aif,-1
E_69__1T __002.C.aif,-1
E_69__1E __004.C.aif,-1
ACTO 4_OMF.79.aif,-1
ACTO 4_OMF.81.aif,-1
ACTO 4_OMF.85.aif,2228
E_72_1_T __001.C.aif,-1
ACTO 4_OMF.73.aif,-1
58-2-2.new.01-03.A3-INVT_02.aif,631
58-2-2.new.01-03.A3-INVT_02.aif,631
58-2-2.new.01-03.A3-INVT_02.aif,631
58-2-2.new.01-03.A3-INVT_02.aif,631
58-2-2.new.01-03.A3-INVT_02.aif,631
58-2-2.new.01-03.A3-INVT_02.aif,631
ACTO 4_OMF.11.aif,-1
ACTO 4_OMF.15.aif,-1
ACTO 4_OMF.38.aif,2199
ACTO 4_OMF.39.aif,-1
ACTO 4_OMF.59.aif,-1
ACTO 4_OMF.61.aif,-1
ACTO 4_OMF.21.aif,-1
E_66__1E __001.R.aif,2243
E_66__1E __001.R.aif,2243
E_69__1E __004.S.aif,-1
E_69__1T __001.S.aif,-1
E_69__1T -TiSh_03.S.aif,-1
E_69__1T __001.S.aif,-1
E_69__1T __002.S.aif,-1
E_69__1E __004.S.aif,-1
ACTO 4_OMF.45.aif,-1
ACTO 4_OMF.27.aif,-1
ACTO 4_OMF.31.aif,-1
E_72_1_T __001.R.aif,-1
ACTO 4_OMF.10.aif,-1
58-2-2.new.01-03.A4-INVT_01.aif,627
58-2-2.new.01-03.A4-INVT_01.aif,627
58-2-2.new.01-03.A4-INVT_01.aif,627
58-2-2.new.01-03.A4-INVT_01.aif,627
58-2-2.new.01-03.A4-INVT_01.aif,627
58-2-2.new.01-03.A4-INVT_01.aif,627
ACTO 4_OMF.38.aif,2199
ACTO 4_OMF.76.aif,2199
ACTO 4_OMF.42.aif,-1
E_66__1E __001.S.aif,2243
E_66__1E __001.S.aif,2243
ACTO 4_OMF.47.aif,-1
E_72_1_T -TiSh_02.C.aif,2246
ACTO 4_OMF.85.aif,2228
E_72_1_T __003.C.aif,2246
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
E_72_1_T -TiSh_03.C.aif,-1
58-2-2.new.01-03.A3-INVT_02.aif,631
E_72_1_T __003.C.aif,2246
ACTO 4_OMF.85.aif,2228
E_72_1_T -TiSh_04.C.aif,2246
58-2-2.new.01-03.A3-INVT_02.aif,631
ACTO 4_OMF.85.aif,2228
E_72_1_T -TiSh_05.C.aif,2246
58-2-2.new.01-03.A2-INVT_01.aif,605
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
parche a2 44.aif,-1
E_72_1_E __001.C.aif,-1
58-2-2.new.01-03.A2-INVT_01.aif,605
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
A6-TiSh_23.aif,-1
A6-TiSh_25.aif,-1
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
E_72_1_T __001.C.aif,-1
parche a2 44.aif,-1
ACTO 4_OMF.85.aif,2228
ACTO 4_OMF.85.aif,2228
ACTO 4. 13-FEB.aif.1.wav,2184
83_1_001.wav,-1
83_1_001.wav.1.wav,-1
83_1_001.wav.2.wav,-1
84_1_010.wav.5.wav,-1
83_1_001.wav.3.wav,1007
84_1_010.wav.3.wav,498
84_1_010.wav,267
87_1_015.wav.1.wav,838
84_1_010.wav,267
84_1_010.wav.2.wav,821
84_1_010.wav,267
87_1_015.wav.1.wav,838
84_1_010.wav,267
84_1_017.wav.17.wav,-1
84_1_010.wav,267
87_1_016.wav.1.wav,-1
84_1_010.wav,267
84_1_017.wav.26.wav,-1
84_1_010.wav,267
90_5_002.wav.1.wav,826
84_1_010.wav,267
84_1_017.wav.2.wav,118
84_1_010.wav,267
84_1_005.wav.6.wav,638
84_1_010.wav,267
84_1_017.C.wav,-1
87_1_015.wav.9.wav,-1
84_1_010.wav.1.wav,1137
100_2__002.wav.1.wav,636
84_1_010.wav.1.wav,1137
100_2__002.wav.8.wav,225
84_1_012.wav,-1
87_1_015.wav.1.wav,838
84_1_012.wav,-1
84_1_012.wav.1.wav,-1
86_2_004.wav.2.wav,314
84_1_017.wav,1101
84_1_005.wav.21.wav,-1
84_1_017.wav.1.wav,758
101_3__002.wav,232
84_1_017.wav.2.wav,118
84_1_005.wav.12.wav,-1
84_1_017.wav.2.wav,118
84_1_017.wav.30.wav,-1
ACTO 4. 13-FEB.aif.2.wav,2184
84_1_017.wav.21.wav,-1
87_1_015.wav.10.wav,-1
84_1_017.wav.22.wav,890
84_1_017.wav.31.wav,-1
84_1_017.wav.16.wav,-1
84_1_010.wav.2.wav,821
84_1_017.wav.17.wav,-1
84_1_017.wav.18.wav,-1
86_2_004.wav,-1
84_1_017.wav-Z2N5_01.wav,559
87_1_016.wav,-1
87_1_017.wav,-1
87_1_015.wav,164
101_3__002.wav.1.wav,204
87_1_015.wav.1.wav,838
5_2_005.wav,-1
87_1_015.wav,164
84_1_017.wav.20.wav,-1
VO_CECI_001.wav,509
VO_B0GLIA_007.wav,-1
90_5_002.wav.1.wav,826
90_5_002.wav.1.wav,826
90_5_002.wav.1.wav,826
84_1_017.wav.10.wav,-1
VO_B0GLIA_006.wav,-1
MVI-VOSN_73.wav,338
100_2__002.wav.2.wav,-1
MVI-VOSN_73.wav,338
101_3__002.wav.1.wav,204
MVI-VOSN_73.wav,338
101_2__002.wav.4.wav,-1
MVI-VOSN_73.wav,338
84_1_005.wav.8.wav,-1
MVI-VOSN_73.wav,338
84_1_010.wav,267
87_1_015.wav.14.wav,-1
MVI-VOSN_1127.wav,854
84_1_017.wav.2.wav,118
87_1_015.wav.18.wav,-1
MVI-VOSN_1127.wav,854
84_1_017.wav.11.wav,-1
87_1_015.wav.2.wav,-1
MVI-VOSN_1127.wav,854
84_1_017.wav.16.wav,-1
90_5_002.wav,455
MVI-VOSN_1128.wav,-1
84_1_017.wav.44.wav,-1
101_3__002.wav,232
101_2__002.wav,-1
101_2__002.wav.1.wav,-1
100_2__002.wav.2.wav,-1
100_2__002.wav.3.wav,-1
100_2__002.wav.4.wav,-1
84_1_017.wav.37.wav,-1
ACTO 4. 13-FEB.aif.4.wav,2184
MVI-VOSN_199.wav,-1
84_1_017.wav.47.wav,1047
MVI_1187.wav,-1
MVI-VOSN_1172.wav,998
84_1_005.wav.13.wav,-1
MVI-VOSN_1172.wav,998
84_1_005.wav,-1
MVI-VOSN_1172.wav,998
84_1_010.wav.2.wav,821
87_1_015.wav,164
84_1_010.wav.2.wav,821
84_1_017.wav.7.wav,941
86_2_004.wav.2.wav,314
84_1_010.wav.2.wav,821
84_1_017.wav.3.wav,-1
87_1_015.wav.7.wav,-1
84_1_010.wav.2.wav,821
84_1_010.wav.2.wav,821
84_1_017.L.wav,-1
84_1_010.wav.3.wav,498
101_3__002.wav.1.wav,204
84_1_012.wav.2.wav,-1
84_1_012.wav.2.wav,-1
84_1_012.wav.3.wav,-1
86_2_004.wav.1.wav,711
84_1_017.wav.3.wav,-1
84_1_017.wav.4.wav,-1
84_1_017.wav.5.wav,-1
84_1_017.wav.26.wav,-1
90_5_002.wav,455
84_1_017.wav.27.wav,-1
84_1_017.wav.23.wav,-1
84_1_017.wav.23.wav,-1
84_1_010.wav.2.wav,821
84_1_017.wav.24.wav,-1
84_1_017.wav.25.wav,-1
87_1_016.wav.1.wav,-1
87_1_017.wav.1.wav,-1
87_1_015.wav.2.wav,-1
101_3__002.wav.2.wav,1024
87_1_015.wav.3.wav,-1
SR012MS.WAV.wav,466
90_5_002.wav-Z2N5_01.wav,-1
VO_B0GLIA_006.wav.1.wav,-1
MVI_0073.wav,-1
MVI_1127.wav,-1
101_3__002.wav.2.wav,1024
MVI_1127.1.wav,-1
MVI_1127.2.wav,-1
MVI_1127.8.wav,-1
90_5_002.wav.1.wav,826
101_3__002.wav.1.wav,204
86_3_011.wav.1.wav,775
101_3__002.wav.1.wav,204
101_3__002.wav.1.wav,204
84_1_017.wav.15.wav,-1
101_2__002.wav.2.wav,-1
101_2__002.wav.3.wav,-1
100_2__002.wav.5.wav,-1
100_2__002.wav.6.wav,-1
87_1_015.wav.4.wav,-1
100_2__002.wav.7.wav,-1
84_1_017.wav.40.wav,-1
MVI_0199.wav,-1
84_1_017.wav.27.wav,-1
MVI_1171.wav,372
ACTO 4. 13-FEB.aif.3.wav,2184
MVI_8811-01-RX2DENOISE-VOSN_01.L.wav,249
101_3__002.wav,232
MVI_8811-01-RX2DENOISE-VOSN_01.L.wav,249
MVI_8811-01-RX2DENOISE-VOSN_01.L.wav,249
MVI_8811-01-RX2DENOISE-VOSN_01.L.wav,249
84_1_017.wav.47.wav,1047
STE-SpVP_01.L.wav,-1
87_1_015.wav.8.wav,-1
84_1_010.wav.4.wav,474
84_1_010.wav.5.wav,-1
101_3__002.wav,232
84_1_012.wav.4.wav,102
84_1_012.wav.4.wav,102
84_1_012.wav.5.wav,-1
86_2_004.wav.1.wav,711
84_1_017.wav.7.wav,941
84_1_017.wav.8.wav,-1
84_1_017.wav.9.wav,-1
84_1_017.wav.31.wav,-1
84_1_017.wav.28.wav,-1
84_1_010.wav,267
84_1_017.wav.29.wav,-1
86_2_004.wav.1.wav,711
100_2__002.wav,1155
86_2_004.wav.1.wav,711
100_2__002.wav,1155
86_2_004.wav.1.wav,711
84_1_012.wav.3.wav,-1
84_1_017.wav.42.wav,-1
87_1_016.wav.2.wav,-1
87_1_017.wav.2.wav,-1
87_1_015.wav.4.wav,-1
87_1_015.wav.5.wav,-1
SR012MS.WAV.1.wav,1091
VO_B0GLIA_006.wav.2.wav,-1
90_5_002.wav,455
90_5_004.wav,-1
MVI_1135.wav,-1
84_1_010.wav.1.wav,1137
MVI_1135.1.wav,-1
MVI_0176.wav,-1
MVI_1130.wav,498
90_5_002.wav,455
101_3__002.wav,232
86_1_008.wav.1.wav,1048
101_3__002.wav.2.wav,1024
84_1_017.wav.9.wav,-1
86_1_008.wav,107
101_2__002.wav.4.wav,-1
101_2__002.wav.5.wav,-1
100_2__002.wav.8.wav,225
84_1_017.wav.12.wav,-1
100_2__002.wav.9.wav,896
84_1_010.wav,267
90_5_004.wav.2.wav,215
MVI_8811.L.wav,-1
84_1_005.wav.22.wav,-1
MVI_8811.L.wav,-1
84_1_017.wav.47.wav,1047
86_1_008.wav.1.wav,1048
STE-011.R.wav,1141
STE-011.R.wav,1141
84_1_010.wav,267
86_1_008.wav.3.wav,-1
STE-010.L.wav,763
STE-010.L.wav,763
100_2__002.wav.9.wav,896
STE-010.L.wav,763
84_1_010.wav.2.wav,821
STE-010.L.wav,763
STE-010.L.wav,763
84_1_017.wav.22.wav,890
86_1_008.wav,107
STE-010.L.wav,763
84_1_010.wav.4.wav,474
84_1_017.wav.47.wav,1047
STE-TiSh_01.L.wav,-1
STE-010.L.wav,763
84_1_017.wav.19.wav,-1
86_1_008.wav.2.wav,-1
STE-010.L.wav,763
84_1_017.wav.38.wav,-1
87_1_015.wav.12.wav,-1
STE-010.L.wav,763
84_1_010.wav.2.wav,821
87_1_016.wav,-1
STE-010.L.wav,763
84_1_017.wav.2.wav,118
STE-011.L.wav,-1
STE-011.L.wav,-1
86_1_008.wav.2.wav,-1
STE-010.R.wav,1049
STE-010.R.wav,1049
100_2__002.wav.8.wav,225
STE-010.R.wav,1049
84_1_010.wav.2.wav,821
STE-010.R.wav,1049
STE-010.R.wav,1049
84_1_017.wav.21.wav,-1
86_1_008.wav,107
STE-010.R.wav,1049
84_1_010.wav.4.wav,474
84_1_017.wav.47.wav,1047
STE-TiSh_01.R.wav,-1
STE-010.R.wav,1049
84_1_017.wav.18.wav,-1
86_1_008.wav.1.wav,1048
STE-010.R.wav,1049
84_1_017.wav.35.wav,-1
87_1_015.wav.11.wav,-1
STE-010.R.wav,1049
84_1_010.wav.2.wav,821
87_1_015.wav.19.wav,-1
STE-010.R.wav,1049
84_1_017.wav.1.wav,758
STE-011.R.wav,1141
STE-011.R.wav,1141
86_2_004.wav.1.wav,711
84_1_017.wav.33.wav,411
84_1_017.wav.33.wav,411
101_2__002.wav.2.wav,-1
84_1_017.wav.34.wav,-1
84_1_017.wav.35.wav,-1
84_1_010.wav.7.wav,-1
84_1_017.wav.30.wav,-1
84_1_017.wav.29.wav,-1
86_2_004.wav.2.wav,314
84_1_012.wav.4.wav,102
84_1_017.wav.43.wav,-1
SR012XY.WAV.wav,843
90_5_004.wav.2.wav,215
90_5_002.wav,455
83_1_001.wav,-1
90_5_002.wav,455
101_3__002.wav.2.wav,1024
90_5_002.wav,455
84_1_017.wav.45.wav,1144
VO_B0GLIA_006.wav.3.wav,-1
90_5_002.wav.1.wav,826
90_5_004.wav.1.wav,-1
MVI_1135.2.wav,-1
84_1_010.wav.1.wav,1137
MVI_1135.3.wav,-1
MVI_0176.1.wav,-1
MVI_1130.1.wav,-1
MVI_0327.wav,-1
100_2__002.wav.10.wav,-1
100_2__002.wav.11.wav,-1
90_5_002.wav.3.wav,-1
MVI_1172.wav,1014
100_2__002.wav.1.wav,636
MVI_1172.wav,1014
100_2__002.wav,1155
MVI_1172.wav,1014
100_2__002.wav,1155
MVI_1172.wav,1014
100_1__003.wav.1.wav,1063
MVI_1172.wav,1014
100_2__002.wav.4.wav,-1
MVI_1172.wav,1014
100_2__002.wav.9.wav,896
MVI_1172.wav,1014
100_2__002.wav.7.wav,-1
MVI_1172.wav,1014
100_1__003.wav.1.wav,1063
MVI_1172.wav,1014
MVI_1172.1.wav,-1
100_2__002.wav.3.wav,-1
MVI_1172.wav,1014
100_2__002.wav.10.wav,-1
MVI_1172.2.wav,-1
84_1_005.wav.6.wav,638
MVI_1172.wav,1014
84_1_005.wav.11.wav,146
MVI_1171.wav,372
100_1__003.wav,1012
MVI_1172.wav,1014
100_1__003.wav,1012
MVI_1171.wav,372
100_1__003.wav.1.wav,1063
MVI_1172.wav,1014
101_3__002.wav.1.wav,204
MVI_1171.wav,372
101_3__002.wav.1.wav,204
MVI_1172.wav,1014
84_1_012.wav.1.wav,-1
5_2_005.wav,-1
84_1_017.wav.46.wav,-1
84_1_005.wav,-1
100_1__003.wav,1012
84_1_005.wav.1.wav,-1
100_1__003.wav,1012
84_1_005.wav.2.wav,-1
84_1_005.wav.3.wav,-1
84_1_005.wav.4.wav,-1
84_1_010.wav,267
87_1_015.wav.17.wav,-1
84_1_008.wav-Z2N5_02.wav,-1
84_1_009.wav,-1
84_1_017.wav.1.wav,758
87_1_015.wav.3.wav,-1
84_1_009.wav.1.wav,-1
84_1_017.wav.49.wav,-1
90_5_002.wav.2.wav,-1
84_1_017.wav.11.wav,-1
84_1_017.wav.7.wav,941
84_1_017.wav.12.wav,-1
84_1_017.wav.6.wav,-1
84_1_017.wav.36.wav,926
84_1_017.wav.36.wav,926
101_3__002.wav,232
84_1_017.wav.37.wav,-1
84_1_017.wav.38.wav,-1
86_3_002.wav.1.wav,-1
86_3_011.wav,136
84_1_008.wav,152
86_3_011.wav,136
86_3_011.wav,136
86_3_002.wav.2.wav,-1
VOGLIA_014.wav-VOSN_02.wav,473
84_1_010.wav.6.wav,-1
VOGLIA_014.wav-VOSN_02.wav,473
101_3__002.wav.1.wav,204
VOGLIA_014.wav-VOSN_04.wav,-1
101_3__002.wav.1.wav,204
VOGLIA_014.wav-VOSN_02.wav,473
84_1_005.wav.22.wav,-1
VOGLIA_014.wav-VOSN_02.wav,473
84_1_005.wav.18.wav,-1
VOGLIA_014.wav-VOSN_01.wav,-1
83_1_001.wav.3.wav,1007
VOGLIA_014.wav-VOSN_02.wav,473
84_1_005.wav.11.wav,146
VOGLIA_014.wav-VOSN_02.wav,473
84_1_017.wav.47.wav,1047
MVI_7941.wav,-1
MVI_7944.wav,-1
SR012XY.WAV.1.wav,499
90_5_002.wav.1.wav,826
90_5_004.wav.2.wav,215
84_1_017.wav.41.wav,-1
87_1_017.wav.1.wav,-1
MVI_0327.1.wav,-1
MVI_0327.2.wav,662
101_3__002.wav.1.wav,204
MVI_0327.2.wav,662
101_3__002.wav,232
MVI_0327.2.wav,662
84_1_010.wav,267
100_1__003.wav,1012
84_1_009.wav.1.wav,-1
100_2__002.wav,1155
83_1_001.wav.3.wav,1007
100_1__003.wav,1012
84_1_017.wav.36.wav,926
84_1_005.wav.5.wav,-1
87_1_017.wav.3.wav,-1
84_1_005.wav.6.wav,638
84_1_005.wav.7.wav,-1
84_1_005.wav.8.wav,-1
84_1_005.wav.9.wav,-1
84_1_005.wav.10.wav,-1
84_1_010.wav,267
84_1_008.wav,152
84_1_008.wav,152
84_1_017.S.wav,-1
84_1_009.wav.2.wav,-1
84_1_017.wav,1101
86_1_008.wav.1.wav,1048
84_1_009.wav.3.wav,-1
84_1_017.wav.45.wav,1144
84_1_017.wav.14.wav,-1
84_1_017.wav.15.wav,-1
84_1_017.wav.10.wav,-1
84_1_017.wav.39.wav,-1
101_3__002.wav.2.wav,1024
84_1_017.wav.40.wav,-1
86_3_002.wav,-1
86_3_011.wav.1.wav,775
84_1_005.wav.20.wav,-1
86_3_011.wav.1.wav,775
86_3_011.wav.1.wav,775
VOGLIA_014.wav.4.wav,-1
VOGLIA_014.wav.5.wav,-1
VOGLIA_014.wav.6.wav,-1
84_1_017.wav.22.wav,890
87_1_017.wav.2.wav,-1
